route_id,service_id,trip_id
2025-10-18_56004-5,1,2025-10-18_56004-5
2025-10-18_2702-3,1,2025-10-18_2702-3
2025-10-18_27100-1,1,2025-10-18_27100-1
2025-10-18_2720-1,1,2025-10-18_2720-1
2025-10-18_30100-1,1,2025-10-18_30100-1
2025-10-18_30104-5,1,2025-10-18_30104-5
2025-10-18_30107,1,2025-10-18_30107
2025-10-18_30110-1,1,2025-10-18_30110-1
2025-10-18_30112-3,1,2025-10-18_30112-3
2025-10-18_30167,1,2025-10-18_30167
2025-10-18_30170-1,1,2025-10-18_30170-1
2025-10-18_31100-1,1,2025-10-18_31100-1
2025-10-18_31102-3,1,2025-10-18_31102-3
2025-10-18_32109-8,1,2025-10-18_32109-8
2025-10-18_32110-1,1,2025-10-18_32110-1
2025-10-18_32113-2,1,2025-10-18_32113-2
2025-10-18_3400-1,1,2025-10-18_3400-1
2025-10-18_3402-3,1,2025-10-18_3402-3
2025-10-18_3404-5,1,2025-10-18_3404-5
2025-10-18_3406-7,1,2025-10-18_3406-7
2025-10-18_34100-1,1,2025-10-18_34100-1
2025-10-18_35104-5,1,2025-10-18_35104-5
2025-10-18_35170-1,1,2025-10-18_35170-1
2025-10-26_35174-5,1,2025-10-26_35174-5
2025-10-18_3524-5,1,2025-10-18_3524-5
2025-10-18_3526-7,1,2025-10-18_3526-7
2025-10-18_3528-9,1,2025-10-18_3528-9
2025-10-18_3530-1,1,2025-10-18_3530-1
2025-10-18_3532-3,1,2025-10-18_3532-3
2025-10-18_3534-5,1,2025-10-18_3534-5
2025-10-19_3540-1,1,2025-10-19_3540-1
2025-10-18_3552-3,1,2025-10-18_3552-3
2025-10-18_3560-1,1,2025-10-18_3560-1
2025-10-18_3600-1,1,2025-10-18_3600-1
2025-10-18_36100-1,1,2025-10-18_36100-1
2025-10-18_36102-3,1,2025-10-18_36102-3
2025-10-18_36106-7,1,2025-10-18_36106-7
2025-10-18_36172-3,1,2025-10-18_36172-3
2025-10-18_37150-1,1,2025-10-18_37150-1
2025-10-18_3720-1,1,2025-10-18_3720-1
2025-10-18_3722-3,1,2025-10-18_3722-3
2025-10-18_3724-5,1,2025-10-18_3724-5
2025-10-18_3802-3,1,2025-10-18_3802-3
2025-10-18_3804-5,1,2025-10-18_3804-5
2025-10-18_3806-7,1,2025-10-18_3806-7
2025-10-19_3808-9,1,2025-10-19_3808-9
2025-10-18_38101-0,1,2025-10-18_38101-0
2025-10-18_38103-2,1,2025-10-18_38103-2
2025-10-18_38105-4,1,2025-10-18_38105-4
2025-10-18_38106-7,1,2025-10-18_38106-7
2025-10-18_38108-9_0,1,2025-10-18_38108-9_0
2025-10-18_38110-1,1,2025-10-18_38110-1
2025-10-18_3812-3,1,2025-10-18_3812-3
2025-10-18_3814-5,1,2025-10-18_3814-5
2025-10-19_38154-5,1,2025-10-19_38154-5
2025-10-18_38170-1_0,1,2025-10-18_38170-1_0
2025-10-18_38172-3,1,2025-10-18_38172-3
2025-10-18_3820-1,1,2025-10-18_3820-1
2025-10-18_3822-3,1,2025-10-18_3822-3
2025-10-18_3858-9,1,2025-10-18_3858-9
2025-10-19_17010-1,1,2025-10-19_17010-1
2025-10-18_41010-1,1,2025-10-18_41010-1
2025-10-18_14010-1,1,2025-10-18_14010-1
2025-10-18_71010-1,1,2025-10-18_71010-1
2025-10-20_4110-1,1,2025-10-20_4110-1
2025-10-18_41100-1,1,2025-10-18_41100-1
2025-10-18_4120-1,1,2025-10-18_4120-1
2025-10-18_4122-3,1,2025-10-18_4122-3
2025-10-18_4125-4,1,2025-10-18_4125-4
2025-10-18_17008-9,1,2025-10-18_17008-9
2025-10-18_71008-9,1,2025-10-18_71008-9
2025-10-18_45100-1,1,2025-10-18_45100-1
2025-10-18_45103-2,1,2025-10-18_45103-2
2025-10-18_45104-5,1,2025-10-18_45104-5
2025-10-18_4520-1,1,2025-10-18_4520-1
2025-10-18_4523-2,1,2025-10-18_4523-2
2025-10-18_4524-5,1,2025-10-18_4524-5
2025-10-18_4550-1,1,2025-10-18_4550-1
2025-10-18_17006-7,1,2025-10-18_17006-7
2025-10-18_65006-7,1,2025-10-18_65006-7
2025-10-18_56006-7,1,2025-10-18_56006-7
2025-10-18_71006-7,1,2025-10-18_71006-7
2025-10-18_47101,1,2025-10-18_47101
2025-10-18_17004-5,1,2025-10-18_17004-5
2025-10-18_48101-0,1,2025-10-18_48101-0
2025-10-18_71004-5,1,2025-10-18_71004-5
2025-10-18_5108-9,1,2025-10-18_5108-9
2025-10-18_51100-1,1,2025-10-18_51100-1
2025-10-18_51102-3,1,2025-10-18_51102-3
2025-10-18_51104-5,1,2025-10-18_51104-5
2025-10-18_51106-7,1,2025-10-18_51106-7
2025-10-18_51108-9,1,2025-10-18_51108-9
2025-10-18_51110-1,1,2025-10-18_51110-1
2025-10-18_51112,1,2025-10-18_51112
2025-10-18_5122-3,1,2025-10-18_5122-3
2025-10-18_5124-5,1,2025-10-18_5124-5
2025-10-18_5128-9,1,2025-10-18_5128-9
2025-10-18_52100-1,1,2025-10-18_52100-1
2025-10-19_52102-3,1,2025-10-19_52102-3
2025-10-18_5220-1,1,2025-10-18_5220-1
2025-10-18_5222-3,1,2025-10-18_5222-3
2025-10-18_5224-5,1,2025-10-18_5224-5
2025-10-18_53104-5,1,2025-10-18_53104-5
2025-10-26_53170-1,1,2025-10-26_53170-1
2025-10-18_5600-1,1,2025-10-18_5600-1
2025-10-18_5602-3,1,2025-10-18_5602-3
2025-10-18_5604-5,1,2025-10-18_5604-5
2025-10-18_56100-1,1,2025-10-18_56100-1
2025-10-18_56102-3,1,2025-10-18_56102-3
2025-10-18_5620-1,1,2025-10-18_5620-1
2025-10-18_73002-3,1,2025-10-18_73002-3
2025-10-18_5700-1,1,2025-10-18_5700-1
2025-10-18_5710-1,1,2025-10-18_5710-1
2025-10-18_57100-1,1,2025-10-18_57100-1
2025-10-18_57102-3,1,2025-10-18_57102-3
2025-10-18_57104-5,1,2025-10-18_57104-5
2025-10-18_57108-9,1,2025-10-18_57108-9
2025-10-18_57112-3,1,2025-10-18_57112-3
2025-10-18_37000-1,1,2025-10-18_37000-1
2025-10-18_58100-1_0,1,2025-10-18_58100-1_0
2025-10-18_58103-2_0,1,2025-10-18_58103-2_0
2025-10-18_58105-4_0,1,2025-10-18_58105-4_0
2025-10-18_58107-6_0,1,2025-10-18_58107-6_0
2025-10-18_58109-8_0,1,2025-10-18_58109-8_0
2025-10-18_58110-1,1,2025-10-18_58110-1
2025-10-18_73000-1,1,2025-10-18_73000-1
2025-10-18_60101,1,2025-10-18_60101
2025-10-18_6100-1,1,2025-10-18_6100-1
2025-10-18_6102-3,1,2025-10-18_6102-3
2025-10-18_61102-3,1,2025-10-18_61102-3
2025-10-18_61105-4,1,2025-10-18_61105-4
2025-10-18_61107-6,1,2025-10-18_61107-6
2025-10-19_61109-8,1,2025-10-19_61109-8
2025-10-18_6113-2,1,2025-10-18_6113-2
2025-10-18_62102-3,1,2025-10-18_62102-3
2025-10-18_62104-5,1,2025-10-18_62104-5
2025-10-19_6220,1,2025-10-19_6220
2025-10-18_6300-1,1,2025-10-18_6300-1
2025-10-18_63100-1,1,2025-10-18_63100-1
2025-10-18_63172-3,1,2025-10-18_63172-3
2025-10-18_6501-0,1,2025-10-18_6501-0
2025-10-18_6503-2,1,2025-10-18_6503-2
2025-10-18_6505-4,1,2025-10-18_6505-4
2025-10-18_1302-3,1,2025-10-18_1302-3
2025-10-18_1304-5,1,2025-10-18_1304-5
2025-10-18_1306-7,1,2025-10-18_1306-7
2025-10-18_1310-1,1,2025-10-18_1310-1
2025-10-18_1312-3,1,2025-10-18_1312-3
2025-10-26_22007,1,2025-10-26_22007
2025-10-26_22012,1,2025-10-26_22012
2025-10-18_22001,1,2025-10-18_22001
2025-10-26_22011,1,2025-10-26_22011
2025-10-18_33022,1,2025-10-18_33022
2025-10-18_33037,1,2025-10-18_33037
2025-10-18_33034,1,2025-10-18_33034
2025-10-18_33041,1,2025-10-18_33041
2025-10-18_1350-1,1,2025-10-18_1350-1
2025-10-18_1400-1,1,2025-10-18_1400-1
2025-10-18_65100-1,1,2025-10-18_65100-1
2025-10-18_65103-2,1,2025-10-18_65103-2
2025-10-18_6521-0,1,2025-10-18_6521-0
2025-10-18_66100,1,2025-10-18_66100
2025-10-18_67105-4,1,2025-10-18_67105-4
2025-10-18_68101,1,2025-10-18_68101
2025-10-18_68103-2,1,2025-10-18_68103-2
2025-10-18_6851-0,1,2025-10-18_6851-0
2025-10-18_75102-3,1,2025-10-18_75102-3
2025-10-18_75105-4,1,2025-10-18_75105-4
2025-10-18_75109-8,1,2025-10-18_75109-8
2025-10-18_75112-3,1,2025-10-18_75112-3
2025-10-18_76107-6,1,2025-10-18_76107-6
2025-10-18_22020,1,2025-10-18_22020
2025-10-18_77109-8,1,2025-10-18_77109-8
2025-10-18_78101,1,2025-10-18_78101
2025-10-18_78103,1,2025-10-18_78103
2025-10-18_78173-2,1,2025-10-18_78173-2
2025-10-18_80102,1,2025-10-18_80102
2025-10-18_8101-0,1,2025-10-18_8101-0
2025-10-18_8105-4,1,2025-10-18_8105-4
2025-10-18_8107-6,1,2025-10-18_8107-6
2025-10-18_8109-8,1,2025-10-18_8109-8
2025-10-18_8111-0,1,2025-10-18_8111-0
2025-10-18_81100-1,1,2025-10-18_81100-1
2025-10-18_81105-4_0,1,2025-10-18_81105-4_0
2025-10-18_81114-5_0,1,2025-10-18_81114-5_0
2025-10-19_81150-1,1,2025-10-19_81150-1
2025-10-18_81170-1,1,2025-10-18_81170-1
2025-10-18_8121-0,1,2025-10-18_8121-0
2025-10-18_8306-7,1,2025-10-18_8306-7
2025-10-20_8309-8,1,2025-10-20_8309-8
2025-10-18_83100-1,1,2025-10-18_83100-1
2025-10-18_83102-3,1,2025-10-18_83102-3
2025-10-18_83104-5,1,2025-10-18_83104-5
2025-10-18_83107-6,1,2025-10-18_83107-6
2025-10-18_83108-9_0,1,2025-10-18_83108-9_0
2025-10-18_8312-3,1,2025-10-18_8312-3
2025-10-18_87102,1,2025-10-18_87102
2025-10-18_87172-3,1,2025-10-18_87172-3
2025-10-18_1500-1,1,2025-10-18_1500-1
2025-10-18_1502-3,1,2025-10-18_1502-3
2025-10-24_1506-7,1,2025-10-24_1506-7
2025-10-18_1604-5,1,2025-10-18_1604-5
2025-10-18_1800-1,1,2025-10-18_1800-1
2025-10-18_3100-1,1,2025-10-18_3100-1
2025-10-18_3102-3,1,2025-10-18_3102-3
2025-10-18_3106-7,1,2025-10-18_3106-7
2025-10-18_3108-9,1,2025-10-18_3108-9
2025-10-18_13106-7,1,2025-10-18_13106-7
2025-10-18_13108-9,1,2025-10-18_13108-9
2025-10-19_1350-1,1,2025-10-19_1350-1
2025-10-20_1410-1,1,2025-10-20_1410-1
2025-10-18_83170-1_0,1,2025-10-18_83170-1_0
2025-10-18_8321-0,1,2025-10-18_8321-0
2025-10-18_8323-2,1,2025-10-18_8323-2
2025-10-18_44000,1,2025-10-18_44000
2025-10-18_24105,1,2025-10-18_24105
2025-10-18_54102-3,1,2025-10-18_54102-3
2025-10-18_5422-3,1,2025-10-18_5422-3
2025-10-18_1424-5,1,2025-10-18_1424-5
2025-10-18_24103,1,2025-10-18_24103
2025-10-18_74100,1,2025-10-18_74100
2025-10-18_84100-1,1,2025-10-18_84100-1
2025-10-18_3112-3,1,2025-10-18_3112-3
2025-10-18_3150-1,1,2025-10-18_3150-1
2025-10-18_3351,1,2025-10-18_3351
2025-10-18_3500-1,1,2025-10-18_3500-1
2025-10-18_3502-3,1,2025-10-18_3502-3
2025-10-18_3504-5,1,2025-10-18_3504-5
2025-10-18_14100-1,1,2025-10-18_14100-1
2025-10-18_1420-1,1,2025-10-18_1420-1
2025-10-18_1422-3,1,2025-10-18_1422-3
2025-10-18_1428-9,1,2025-10-18_1428-9
2025-10-18_24101,1,2025-10-18_24101
2025-10-18_17002-3,1,2025-10-18_17002-3
2025-10-18_71002-3,1,2025-10-18_71002-3
2025-10-18_17000-1,1,2025-10-18_17000-1
2025-10-19_71000-1,1,2025-10-19_71000-1
2025-10-18_25100-1,1,2025-10-18_25100-1
2025-10-19_25103-2,1,2025-10-19_25103-2
2025-10-18_2520-1,1,2025-10-18_2520-1
2025-10-18_2522-3,1,2025-10-18_2522-3
2025-10-18_2524-5,1,2025-10-18_2524-5
2025-10-18_65000-1,1,2025-10-18_65000-1
2025-10-18_56000-1,1,2025-10-18_56000-1
2025-10-18_37100-1,1,2025-10-18_37100-1
2025-10-18_37102-3,1,2025-10-18_37102-3
2025-10-18_37104-5,1,2025-10-18_37104-5
2025-10-18_37106-7,1,2025-10-18_37106-7
2025-10-18_53170-1,1,2025-10-18_53170-1
2025-10-18_5340-1,1,2025-10-18_5340-1
2025-10-18_5360-1,1,2025-10-18_5360-1
2025-10-18_37004-5,1,2025-10-18_37004-5
2025-10-18_54100-1_0,1,2025-10-18_54100-1_0
2025-10-18_54104-5,1,2025-10-18_54104-5
2025-10-18_5420-1,1,2025-10-18_5420-1
2025-10-18_5424-5,1,2025-10-18_5424-5
2025-11-08_5424-5,1,2025-11-08_5424-5
2025-10-19_5450-1,1,2025-10-19_5450-1
2025-10-18_37002-3,1,2025-10-18_37002-3
2025-10-18_70109-8,1,2025-10-18_70109-8
2025-10-18_7103-2,1,2025-10-18_7103-2
2025-10-18_71101-0,1,2025-10-18_71101-0
2025-10-18_71103-2,1,2025-10-18_71103-2
2025-10-18_3506-7,1,2025-10-18_3506-7
2025-10-18_3508-9,1,2025-10-18_3508-9
2025-10-18_3510-1,1,2025-10-18_3510-1
2025-10-18_3550-1,1,2025-10-18_3550-1
2025-10-18_4500-1,1,2025-10-18_4500-1
2025-10-18_4502-3,1,2025-10-18_4502-3
2025-10-18_4504-5,1,2025-10-18_4504-5
2025-10-18_4506-7,1,2025-10-18_4506-7
2025-10-18_1460-1,2,2025-10-18_1460-1
2025-10-18_4508-9,1,2025-10-18_4508-9
2025-10-18_5100-1,1,2025-10-18_5100-1
2025-10-18_1523-2,1,2025-10-18_1523-2
2025-10-18_1524-5,1,2025-10-18_1524-5
2025-10-18_1529-8,1,2025-10-18_1529-8
2025-10-18_1600-1,1,2025-10-18_1600-1
2025-10-18_1602-3,1,2025-10-18_1602-3
2025-10-18_16102-3,1,2025-10-18_16102-3
2025-10-18_16104-5,1,2025-10-18_16104-5
2025-10-18_16106-7,1,2025-10-18_16106-7
2025-10-20_16110-1,2,2025-10-20_16110-1
2025-10-18_16150-1,2,2025-10-18_16150-1
2025-10-18_16108-9,1,2025-10-18_16108-9
2025-10-18_1612-3,1,2025-10-18_1612-3
2025-10-18_31104-5,1,2025-10-18_31104-5
2025-10-18_31106-7,1,2025-10-18_31106-7
2025-10-18_31109-8,1,2025-10-18_31109-8
2025-10-18_3120-1,1,2025-10-18_3120-1
2025-10-20_3122-3,1,2025-10-20_3122-3
2025-10-18_3124-5,1,2025-10-18_3124-5
2025-10-18_3128-9,1,2025-10-18_3128-9
2025-10-19_3150-1,1,2025-10-19_3150-1
2025-10-18_32100-1,1,2025-10-18_32100-1
2025-10-18_32102-3,1,2025-10-18_32102-3
2025-10-18_32104-5,1,2025-10-18_32104-5
2025-10-18_32106-7,1,2025-10-18_32106-7
2025-11-08_34208-9,3,2025-11-08_34208-9
2025-11-09_41238-9,3,2025-11-09_41238-9
2025-10-18_60151,2,2025-10-18_60151
2025-10-20_61110-1,2,2025-10-20_61110-1
2025-10-18_61150-1,2,2025-10-18_61150-1
2025-10-18_4160-1,2,2025-10-18_4160-1
2025-10-18_4128-9,1,2025-10-18_4128-9
2025-10-18_42100,1,2025-10-18_42100
2025-10-18_42102,1,2025-10-18_42102
2025-10-18_42104,1,2025-10-18_42104
2025-10-18_43101-0,1,2025-10-18_43101-0
2025-11-09_41240-1,3,2025-11-09_41240-1
2025-11-09_42201-0,3,2025-11-09_42201-0
2025-11-09_45202-3,3,2025-11-09_45202-3
2025-11-09_48201-0,3,2025-11-09_48201-0
2025-10-18_61152-3,1,2025-10-18_61152-3
2025-10-18_61190-1,1,2025-10-18_61190-1
2025-10-18_6121-0,1,2025-10-18_6121-0
2025-10-18_6123-2,1,2025-10-18_6123-2
2025-10-18_6125-4,1,2025-10-18_6125-4
2025-10-18_6127-6,1,2025-10-18_6127-6
2025-10-18_6129-8,1,2025-10-18_6129-8
2025-10-18_6130-1,1,2025-10-18_6130-1
2025-10-18_6132-3,1,2025-10-18_6132-3
2025-10-18_6134-5,1,2025-10-18_6134-5
2025-10-18_62100-1,1,2025-10-18_62100-1
2025-10-18_66150,2,2025-10-18_66150
2025-10-18_83155-4,1,2025-10-18_83155-4
2025-10-18_83172-3,1,2025-10-18_83172-3
2025-10-19_8355-4,1,2025-10-19_8355-4
2025-10-18_8358-9,1,2025-10-18_8358-9
2025-11-08_84201-0,3,2025-11-08_84201-0
2025-11-08_84203-2,3,2025-11-08_84203-2
2025-10-18_85101-0_0,1,2025-10-18_85101-0_0
2025-10-18_85103-2_0,1,2025-10-18_85103-2_0
2025-11-08_14236-7,3,2025-11-08_14236-7
2025-11-08_14238-9,3,2025-11-08_14238-9
2025-10-18_85105-4_0,1,2025-10-18_85105-4_0
2025-10-18_85107-6_0,1,2025-10-18_85107-6_0
2025-10-18_85109-8_0,1,2025-10-18_85109-8_0
2025-10-18_85110-1,1,2025-10-18_85110-1
2025-10-18_86100,1,2025-10-18_86100
2025-10-18_86103-2,1,2025-10-18_86103-2
2025-10-18_8651-0,1,2025-10-18_8651-0
2025-10-18_87100,1,2025-10-18_87100
2025-11-08_24200-1,3,2025-11-08_24200-1
2025-11-08_54200-1,3,2025-11-08_54200-1
2025-10-19_7203-2,1,2025-10-19_7203-2
2025-10-18_72100-1,1,2025-10-18_72100-1
2025-10-18_7220-1,1,2025-10-18_7220-1
2025-10-19_73102-3,1,2025-10-19_73102-3
2025-10-18_73104-5,1,2025-10-18_73104-5
2025-10-18_73106-7,1,2025-10-18_73106-7
2025-10-18_73150-1,1,2025-10-18_73150-1
2025-10-18_7500-1,1,2025-10-18_7500-1
2025-10-18_7510-1,1,2025-10-18_7510-1
2025-10-18_75100-1,1,2025-10-18_75100-1
2025-10-18_88103,1,2025-10-18_88103
2025-10-18_9101-0,1,2025-10-18_9101-0
2025-10-18_9103-2,1,2025-10-18_9103-2
2025-10-18_91131-0,1,2025-10-18_91131-0
2025-10-20_91133-2,1,2025-10-20_91133-2
2025-11-08_9901,1,2025-11-08_9901
2025-11-08_9902,1,2025-11-08_9902
2025-10-18_73100-1,1,2025-10-18_73100-1
2025-10-18_7320-1,1,2025-10-18_7320-1
